[fold 3] epoch 0285/1000 | loss 0.4021
[fold 3] epoch 0286/1000 | loss 0.3979
[fold 3] epoch 0287/1000 | loss 0.3850
[fold 3] epoch 0288/1000 | loss 0.3433
[fold 3] epoch 0289/1000 | loss 0.3558
[fold 3] epoch 0290/1000 | loss 0.3964
[fold 3] epoch 0291/1000 | loss 0.3482
[fold 3] epoch 0292/1000 | loss 0.3634
[fold 3] epoch 0293/1000 | loss 0.3303
[fold 3] epoch 0294/1000 | loss 0.3944
[fold 3] epoch 0295/1000 | loss 0.3804
[fold 3] epoch 0296/1000 | loss 0.3821
[fold 3] epoch 0297/1000 | loss 0.3709
[fold 3] epoch 0298/1000 | loss 0.3963
[fold 3] epoch 0299/1000 | loss 0.3350
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7484 (n=33)
[val] fullcase mean_fg_dice: 0.7484
[fold 3] epoch 0300/1000 | loss 0.3781 | val Dice 0.7484 (fullcase)
[fold 3] saved new best -> runs/lms_binary/mednext/fold_03/best_mednext_fold03.pt
[fold 3] epoch 0301/1000 | loss 0.4092
[fold 3] epoch 0302/1000 | loss 0.3877
[fold 3] epoch 0303/1000 | loss 0.3729
[fold 3] epoch 0304/1000 | loss 0.3678
[fold 3] epoch 0305/1000 | loss 0.4532
[fold 3] epoch 0306/1000 | loss 0.3585
[fold 3] epoch 0307/1000 | loss 0.3644
[fold 3] epoch 0308/1000 | loss 0.3475
[fold 3] epoch 0309/1000 | loss 0.3442
[fold 3] epoch 0310/1000 | loss 0.3954
[fold 3] epoch 0311/1000 | loss 0.3788
[fold 3] epoch 0312/1000 | loss 0.4218
[fold 3] epoch 0313/1000 | loss 0.3943
[fold 3] epoch 0314/1000 | loss 0.3375
[fold 3] epoch 0315/1000 | loss 0.3402
[fold 3] epoch 0316/1000 | loss 0.3450
[fold 3] epoch 0317/1000 | loss 0.3979
[fold 3] epoch 0318/1000 | loss 0.3626
[fold 3] epoch 0319/1000 | loss 0.3452
[fold 3] epoch 0320/1000 | loss 0.3857
[fold 3] epoch 0321/1000 | loss 0.3722
[fold 3] epoch 0322/1000 | loss 0.3237
[fold 3] epoch 0323/1000 | loss 0.3533
[fold 3] epoch 0324/1000 | loss 0.3694
[fold 3] epoch 0325/1000 | loss 0.3268
[fold 3] epoch 0326/1000 | loss 0.3579
[fold 3] epoch 0327/1000 | loss 0.4099
[fold 3] epoch 0328/1000 | loss 0.3701
[fold 3] epoch 0329/1000 | loss 0.3642
[fold 3] epoch 0330/1000 | loss 0.3837
[fold 3] epoch 0331/1000 | loss 0.3380
[fold 3] epoch 0332/1000 | loss 0.3210
[fold 3] epoch 0333/1000 | loss 0.3315
[fold 3] epoch 0334/1000 | loss 0.3450
[fold 3] epoch 0335/1000 | loss 0.3866
[fold 3] epoch 0336/1000 | loss 0.3384
[fold 3] epoch 0337/1000 | loss 0.3664
[fold 3] epoch 0338/1000 | loss 0.3547
[fold 3] epoch 0339/1000 | loss 0.4080
[fold 3] epoch 0340/1000 | loss 0.3555
[fold 3] epoch 0341/1000 | loss 0.3465
[fold 3] epoch 0342/1000 | loss 0.3297
[fold 3] epoch 0343/1000 | loss 0.3862
[fold 3] epoch 0344/1000 | loss 0.3406
[fold 3] epoch 0345/1000 | loss 0.3527
[fold 3] epoch 0346/1000 | loss 0.3494
[fold 3] epoch 0347/1000 | loss 0.3421
[fold 3] epoch 0348/1000 | loss 0.3472
[fold 3] epoch 0349/1000 | loss 0.3777
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7325 (n=33)
[val] fullcase mean_fg_dice: 0.7325
[fold 3] epoch 0350/1000 | loss 0.3393 | val Dice 0.7325 (fullcase)
[fold 3] epoch 0351/1000 | loss 0.3157
[fold 3] epoch 0352/1000 | loss 0.3306
[fold 3] epoch 0353/1000 | loss 0.3715
[fold 3] epoch 0354/1000 | loss 0.3284
[fold 3] epoch 0355/1000 | loss 0.3467
[fold 3] epoch 0356/1000 | loss 0.3506
[fold 3] epoch 0357/1000 | loss 0.3404
[fold 3] epoch 0358/1000 | loss 0.3470
[fold 3] epoch 0359/1000 | loss 0.3112
[fold 3] epoch 0360/1000 | loss 0.3331
[fold 3] epoch 0361/1000 | loss 0.3256
[fold 3] epoch 0362/1000 | loss 0.3284
[fold 3] epoch 0363/1000 | loss 0.3698
[fold 3] epoch 0364/1000 | loss 0.3678
[fold 3] epoch 0365/1000 | loss 0.3687
[fold 3] epoch 0366/1000 | loss 0.3861
[fold 3] epoch 0367/1000 | loss 0.3981
[fold 3] epoch 0368/1000 | loss 0.3697
[fold 3] epoch 0369/1000 | loss 0.3999
[fold 3] epoch 0370/1000 | loss 0.3416
[fold 3] epoch 0371/1000 | loss 0.3394
[fold 3] epoch 0372/1000 | loss 0.3281
[fold 3] epoch 0373/1000 | loss 0.3485
[fold 3] epoch 0374/1000 | loss 0.3352
[fold 3] epoch 0375/1000 | loss 0.3708
[fold 3] epoch 0376/1000 | loss 0.3374
[fold 3] epoch 0377/1000 | loss 0.2989
[fold 3] epoch 0378/1000 | loss 0.3261
[fold 3] epoch 0379/1000 | loss 0.3732
[fold 3] epoch 0380/1000 | loss 0.3910
[fold 3] epoch 0381/1000 | loss 0.3647
[fold 3] epoch 0382/1000 | loss 0.3922
[fold 3] epoch 0383/1000 | loss 0.4100
[fold 3] epoch 0384/1000 | loss 0.3374
[fold 3] epoch 0385/1000 | loss 0.3424
[fold 3] epoch 0386/1000 | loss 0.3426
[fold 3] epoch 0387/1000 | loss 0.3349
[fold 3] epoch 0388/1000 | loss 0.3536
[fold 3] epoch 0389/1000 | loss 0.3200
[fold 3] epoch 0390/1000 | loss 0.3368
[fold 3] epoch 0391/1000 | loss 0.3880
[fold 3] epoch 0392/1000 | loss 0.3328
[fold 3] epoch 0393/1000 | loss 0.3154
[fold 3] epoch 0394/1000 | loss 0.3322
[fold 3] epoch 0395/1000 | loss 0.3563
[fold 3] epoch 0396/1000 | loss 0.3710
[fold 3] epoch 0397/1000 | loss 0.3243
[fold 3] epoch 0398/1000 | loss 0.3044
[fold 3] epoch 0399/1000 | loss 0.3200
[val] fullcase evaluating n_cases=33 (requested max_cases=0)
[val] fullcase per-class dice: c1:0.7208 (n=33)
[val] fullcase mean_fg_dice: 0.7208
[fold 3] epoch 0400/1000 | loss 0.3333 | val Dice 0.7208 (fullcase)
[fold 3] epoch 0401/1000 | loss 0.3224
[fold 3] epoch 0402/1000 | loss 0.3476
[fold 3] epoch 0403/1000 | loss 0.3607
[fold 3] epoch 0404/1000 | loss 0.3779
[fold 3] epoch 0405/1000 | loss 0.3380
[fold 3] epoch 0406/1000 | loss 0.3191
[fold 3] epoch 0407/1000 | loss 0.3297
[fold 3] epoch 0408/1000 | loss 0.3492
[fold 3] epoch 0409/1000 | loss 0.3328
[fold 3] epoch 0410/1000 | loss 0.3200
[fold 3] epoch 0411/1000 | loss 0.2967
[fold 3] epoch 0412/1000 | loss 0.3438
[fold 3] epoch 0413/1000 | loss 0.2906
[fold 3] epoch 0414/1000 | loss 0.3237
[fold 3] epoch 0415/1000 | loss 0.3307
[fold 3] epoch 0416/1000 | loss 0.2843
[fold 3] epoch 0417/1000 | loss 0.3054
[fold 3] epoch 0418/1000 | loss 0.3276
[fold 3] epoch 0419/1000 | loss 0.3029
[fold 3] epoch 0420/1000 | loss 0.3145
[fold 3] epoch 0421/1000 | loss 0.3523
[fold 3] epoch 0422/1000 | loss 0.3301
[fold 3] epoch 0423/1000 | loss 0.3675
[fold 3] epoch 0424/1000 | loss 0.2956
[fold 3] epoch 0425/1000 | loss 0.3143
[fold 3] epoch 0426/1000 | loss 0.3204
[fold 3] epoch 0427/1000 | loss 0.3036
[fold 3] epoch 0428/1000 | loss 0.3214
[fold 3] epoch 0429/1000 | loss 0.2964
